item_id,item_category_id,item_category_name,avg_item_price
11740,37,Кино - Blu-Ray,190.14246566981487
19193,40,Кино - DVD,144.76551722384048
10964,40,Кино - DVD,143.06194690265488
21921,40,Кино - DVD,282.75778623391653
19247,40,Кино - DVD,175.15154636029115
8534,19,Игры - PS3,1848.4816031022506
4336,19,Игры - PS3,2861.4983446919327
17408,40,Кино - DVD,394.68
10379,40,Кино - DVD,250.3507644611285
21669,40,Кино - DVD,243.72323530795526
8653,40,Кино - DVD,258.29604894464666
6376,30,Игры PC - Стандартные издания,596.986001780177
10726,40,Кино - DVD,391.3436189197359
18135,55,Музыка - CD локального производства,297.8414634146341
21393,40,Кино - DVD,141.84931506849315
12949,37,Кино - Blu-Ray,170.75391288425612
17325,40,Кино - DVD,395.57471264367814
11957,40,Кино - DVD,387.1629440385073
6056,55,Музыка - CD локального производства,294.05882352941177
21500,19,Игры - PS3,1932.7593228614937
14791,40,Кино - DVD,141.35876934344952
21846,37,Кино - Blu-Ray,915.6666666666666
9485,40,Кино - DVD,189.15468740463257
15005,30,Игры PC - Стандартные издания,239.58704453441297
11346,30,Игры PC - Стандартные издания,90.61463425799114
2524,55,Музыка - CD локального производства,294.15555555555557
16500,40,Кино - DVD,149.0
12824,40,Кино - DVD,230.33333333333334
17514,40,Кино - DVD,459.0
12882,37,Кино - Blu-Ray,749.0
10903,55,Музыка - CD локального производства,129.75
22,40,Кино - DVD,28.0
12335,55,Музыка - CD локального производства,199.0
19526,40,Кино - DVD,58.0
5357,55,Музыка - CD локального производства,292.85714285714283
8143,40,Кино - DVD,135.5
2393,30,Игры PC - Стандартные издания,299.0
22062,37,Кино - Blu-Ray,290.5
10565,30,Игры PC - Стандартные издания,299.0
12498,55,Музыка - CD локального производства,198.37353897094727
12550,55,Музыка - CD локального производства,177.2672521656957
14109,40,Кино - DVD,244.51972317283128
7459,55,Музыка - CD локального производства,303.72415327048344
6238,55,Музыка - CD локального производства,293.4701431368026
18360,55,Музыка - CD локального производства,193.95478494705694
15539,37,Кино - Blu-Ray,144.0
14249,55,Музыка - CD локального производства,197.88652696438177
6738,30,Игры PC - Стандартные издания,644.0552034680298
14782,40,Кино - DVD,134.97520661157026
14025,40,Кино - DVD,136.58166681925456
14047,37,Кино - Blu-Ray,231.30945978937922
18467,55,Музыка - CD локального производства,189.11111111111111
8134,37,Кино - Blu-Ray,350.48
7475,55,Музыка - CD локального производства,280.2867647058824
11185,55,Музыка - CD локального производства,350.24696974320847
5516,55,Музыка - CD локального производства,297.2843058718522
10044,37,Кино - Blu-Ray,785.79268122134
7737,30,Игры PC - Стандартные издания,193.94400375985785
14073,40,Кино - DVD,372.1275862068965
18806,40,Кино - DVD,189.81111088505497
13156,30,Игры PC - Стандартные издания,241.58312755945778
16640,40,Кино - DVD,143.66071428571428
16646,37,Кино - Blu-Ray,488.8151513301965
21739,40,Кино - DVD,145.91666666666666
11452,40,Кино - DVD,145.93258426966293
7510,55,Музыка - CD локального производства,186.28571428571428
8788,40,Кино - DVD,120.39393939393939
7520,55,Музыка - CD локального производства,411.3939393939394
12388,40,Кино - DVD,54.36363636363637
14015,40,Кино - DVD,140.92115372877853
22151,40,Кино - DVD,380.0575971300105
11760,40,Кино - DVD,244.81749979654947
1283,55,Музыка - CD локального производства,286.90625
17579,40,Кино - DVD,140.51666641235352
22032,37,Кино - Blu-Ray,544.4242424242424
14027,40,Кино - DVD,344.8921871185303
9655,40,Кино - DVD,58.55555555555556
10462,37,Кино - Blu-Ray,599.0
9568,37,Кино - Blu-Ray,404.1818181818182
16632,40,Кино - DVD,305.5
18703,55,Музыка - CD локального производства,191.17285723005023
15718,40,Кино - DVD,58.0
18291,55,Музыка - CD локального производства,169.33333333333334
14600,40,Кино - DVD,58.0
17978,40,Кино - DVD,146.01032257080078
7653,55,Музыка - CD локального производства,404.5262529104592
10988,40,Кино - DVD,143.05284901154346
8290,40,Кино - DVD,139.875
8102,40,Кино - DVD,138.84311921005948
12458,40,Кино - DVD,138.23846142108624
19680,40,Кино - DVD,388.7808207602956
17522,40,Кино - DVD,293.3529411764706
8739,37,Кино - Blu-Ray,124.21163869905872
20061,37,Кино - Blu-Ray,214.0
10079,37,Кино - Blu-Ray,274.30561798610046
20210,40,Кино - DVD,196.77499993642172
11953,40,Кино - DVD,167.0572727748326
18926,40,Кино - DVD,196.88223688225997
22009,40,Кино - DVD,551.75
11247,40,Кино - DVD,385.28931706126144
4001,55,Музыка - CD локального производства,294.2881355932203
15605,37,Кино - Blu-Ray,301.07181895862925
20040,40,Кино - DVD,127.26666661312706
14353,37,Кино - Blu-Ray,141.13846153846154
14241,40,Кино - DVD,387.2597741148526
6699,30,Игры PC - Стандартные издания,295.08587825098965
18248,55,Музыка - CD локального производства,193.9431818181818
12431,55,Музыка - CD локального производства,106.57435901348407
11043,37,Кино - Blu-Ray,526.8490566037735
18765,40,Кино - DVD,329.85714285714283
21412,40,Кино - DVD,337.44036129871046
9622,40,Кино - DVD,50.5
945,40,Кино - DVD,138.32432432432432
18771,40,Кино - DVD,318.0074626865672
13939,40,Кино - DVD,141.76190476190476
11620,55,Музыка - CD локального производства,190.38709677419354
17161,40,Кино - DVD,149.0
17267,40,Кино - DVD,145.07692307692307
10535,40,Кино - DVD,324.4133341471354
17393,37,Кино - Blu-Ray,382.11764705882354
20305,40,Кино - DVD,447.13642846970333
21431,40,Кино - DVD,392.45454545454544
9558,40,Кино - DVD,26.720000076293946
7251,55,Музыка - CD локального производства,449.0
15583,40,Кино - DVD,342.2857142857143
2629,55,Музыка - CD локального производства,299.0
9593,37,Кино - Blu-Ray,247.99090853604403
8268,40,Кино - DVD,46.333333333333336
11642,40,Кино - DVD,28.0
2121,55,Музыка - CD локального производства,348.875
6753,19,Игры - PS3,959.9780029296875
19684,40,Кино - DVD,249.0
21897,40,Кино - DVD,165.66666666666666
2080,55,Музыка - CD локального производства,229.0
1597,30,Игры PC - Стандартные издания,469.0
4506,55,Музыка - CD локального производства,299.0
5073,30,Игры PC - Стандартные издания,58.0
17719,30,Игры PC - Стандартные издания,147.41666666666666
1909,30,Игры PC - Стандартные издания,201.5
7214,19,Игры - PS3,758.7142857142857
18993,37,Кино - Blu-Ray,599.0
5885,30,Игры PC - Стандартные издания,118.0
18229,55,Музыка - CD локального производства,28.0
18385,55,Музыка - CD локального производства,28.0
2964,30,Игры PC - Стандартные издания,711.5160413289808
11890,40,Кино - DVD,390.20206562454155
14714,40,Кино - DVD,145.64367816091954
9983,40,Кино - DVD,303.23249860378127
12860,40,Кино - DVD,130.01472314923646
19771,40,Кино - DVD,333.0605276773766
8284,37,Кино - Blu-Ray,389.8310938358307
1247,55,Музыка - CD локального производства,293.9982395082572
14417,40,Кино - DVD,134.6703703542235
21590,40,Кино - DVD,226.07575757575756
11304,30,Игры PC - Стандартные издания,221.30273300076124
11948,40,Кино - DVD,143.86206896551724
8231,55,Музыка - CD локального производства,381.6666666666667
14599,40,Кино - DVD,124.45454545454545
19611,40,Кино - DVD,332.6586782521215
9914,37,Кино - Blu-Ray,628.3333333333334
15712,40,Кино - DVD,121.13384657639723
12516,55,Музыка - CD локального производства,463.4533333333333
13914,40,Кино - DVD,145.4915254237288
3461,19,Игры - PS3,2584.425347745871
19725,40,Кино - DVD,145.89042533712185
10985,40,Кино - DVD,391.0371040217784
15735,37,Кино - Blu-Ray,171.33999989827473
18508,55,Музыка - CD локального производства,150.91489361702128
16725,37,Кино - Blu-Ray,492.6771429152716
21731,40,Кино - DVD,125.25
2503,55,Музыка - CD локального производства,294.0
9987,40,Кино - DVD,149.12857146490188
17498,40,Кино - DVD,110.5
21804,40,Кино - DVD,226.61904761904762
9596,40,Кино - DVD,196.11627906976744
18759,40,Кино - DVD,249.0
11956,37,Кино - Blu-Ray,549.0
8783,40,Кино - DVD,107.72
14097,40,Кино - DVD,149.0
10852,40,Кино - DVD,34.666666666666664
11578,40,Кино - DVD,332.14285714285717
16511,37,Кино - Blu-Ray,538.7297546999112
11898,37,Кино - Blu-Ray,296.75
20114,40,Кино - DVD,78.5
988,37,Кино - Blu-Ray,233.42424242424244
12357,37,Кино - Blu-Ray,543.3717820573561
18112,40,Кино - DVD,148.0
15534,40,Кино - DVD,173.0
6042,55,Музыка - CD локального производства,98.0
7684,40,Кино - DVD,28.0
5511,55,Музыка - CD локального производства,295.85691474222847
19779,37,Кино - Blu-Ray,216.0948231687883
4107,55,Музыка - CD локального производства,301.4424602770932
4531,55,Музыка - CD локального производства,294.6119316563462
19105,40,Кино - DVD,281.1162790697674
2599,55,Музыка - CD локального производства,296.96774193548384
8743,40,Кино - DVD,150.01775813595032
13829,40,Кино - DVD,340.51647614978606
5402,19,Игры - PS3,1566.3703422286883
1270,55,Музыка - CD локального производства,289.5011363173976
8715,40,Кино - DVD,138.7922077922078
10142,55,Музыка - CD локального производства,161.09803921568627
21918,40,Кино - DVD,368.6626572959703
14740,37,Кино - Blu-Ray,417.2406465900478
17554,37,Кино - Blu-Ray,233.021000453404
18815,40,Кино - DVD,111.3046875
19855,40,Кино - DVD,114.325
19822,37,Кино - Blu-Ray,374.7260273972603
14361,55,Музыка - CD локального производства,351.7574765214296
12873,37,Кино - Blu-Ray,283.44444444444446
10916,55,Музыка - CD локального производства,161.36363636363637
12593,37,Кино - Blu-Ray,242.97437524795532
2744,30,Игры PC - Стандартные издания,735.8333001708984
18479,55,Музыка - CD локального производства,224.45452177628226
